status,url_len,host_len,special_char,is_https,url_digit,host_digit
0,48,7,1,1,0.10416666666666667,0.7142857142857143
0,92,73,30,0,0.0,0.0
1,96,19,3,0,0.08333333333333333,0.42105263157894735
0,66,19,2,0,0.0,0.0
0,27,19,2,0,0.0,0.0
1,25,17,3,0,0.0,0.0
0,35,27,3,0,0.0,0.0
0,162,15,2,1,0.20987654320987653,2.2666666666666666
0,52,12,2,0,0.0,0.0
1,44,25,2,1,0.0,0.0
0,62,18,3,0,0.0,0.0
0,74,18,3,0,0.0,0.0
1,65,16,2,0,0.0,0.0
1,75,16,2,0,0.16,0.75
1,129,16,2,0,0.007751937984496124,0.0625
1,29,11,1,1,0.0,0.0
0,68,40,4,0,0.029411764705882353,0.05
0,80,27,2,1,0.325,0.9629629629629629
1,82,17,2,0,0.012195121951219513,0.058823529411764705
0,85,11,1,0,0.023529411764705882,0.18181818181818182
1,24,15,2,1,0.0,0.0
0,106,20,2,1,0.04716981132075472,0.25
0,101,37,2,0,0.19801980198019803,0.5405405405405406
1,25,17,2,0,0.0,0.0
0,43,27,3,0,0.11627906976744186,0.18518518518518517
1,27,18,2,1,0.0,0.0
0,37,29,3,0,0.0,0.0
1,28,19,2,1,0.0,0.0
0,83,17,2,1,0.04819277108433735,0.23529411764705882
1,54,16,2,1,0.0,0.0
1,26,19,2,0,0.0,0.0
1,80,35,7,0,0.0375,0.08571428571428572
1,62,19,2,1,0.0,0.0
1,119,17,2,0,0.0,0.0
1,65,24,2,0,0.0,0.0
0,153,25,2,1,0.45751633986928103,2.8
0,124,46,5,1,0.12903225806451613,0.34782608695652173
1,56,23,3,1,0.03571428571428571,0.08695652173913043
0,41,34,2,0,0.0,0.0
1,23,14,2,1,0.0,0.0
0,52,25,3,0,0.11538461538461539,0.24
0,25,18,2,0,0.08,0.1111111111111111
0,26,14,2,0,0.07692307692307693,0.14285714285714285
1,28,20,2,0,0.0,0.0
0,67,11,2,0,0.08955223880597014,0.5454545454545454
0,33,14,2,1,0.24242424242424243,0.5714285714285714
1,63,16,2,0,0.0,0.0
1,46,7,1,1,0.08695652173913043,0.5714285714285714
0,58,50,7,0,0.06896551724137931,0.08
1,31,22,2,1,0.0,0.0
0,68,10,1,0,0.04411764705882353,0.3
1,92,27,2,0,0.043478260869565216,0.14814814814814814
1,45,14,2,0,0.1111111111111111,0.35714285714285715
0,37,15,2,0,0.0,0.0
0,71,62,11,1,0.08450704225352113,0.0967741935483871
1,31,23,2,0,0.0,0.0
0,43,16,2,1,0.0,0.0
0,23,7,1,1,0.0,0.0
1,35,23,2,0,0.0,0.0
1,48,15,2,0,0.0,0.0
0,29,21,2,0,0.0,0.0
1,24,16,3,0,0.0,0.0
0,76,50,5,0,0.10526315789473684,0.16
1,54,15,2,1,0.0,0.0
1,35,15,2,0,0.0,0.0
1,28,19,2,1,0.0,0.0
1,22,14,2,0,0.0,0.0
1,28,19,2,1,0.03571428571428571,0.05263157894736842
1,36,28,2,0,0.0,0.0
0,35,26,2,1,0.0,0.0
0,71,20,3,0,0.0,0.0
0,29,20,2,1,0.0,0.0
1,31,22,3,1,0.0,0.0
0,373,35,4,1,0.13136729222520108,1.4
1,37,20,1,1,0.08108108108108109,0.15
1,84,19,2,0,0.047619047619047616,0.21052631578947367
1,26,18,2,0,0.038461538461538464,0.05555555555555555
0,128,50,5,1,0.171875,0.44
1,41,16,2,1,0.0,0.0
0,80,15,1,0,0.2625,1.4
1,19,10,1,1,0.0,0.0
1,79,16,2,0,0.0,0.0
1,32,23,2,1,0.0,0.0
1,21,13,2,0,0.0,0.0
0,52,20,2,0,0.0,0.0
0,98,14,3,0,0.3163265306122449,2.2142857142857144
1,73,13,2,1,0.0,0.0
0,65,26,3,0,0.09230769230769231,0.23076923076923078
1,50,15,2,0,0.0,0.0
1,57,23,3,1,0.03508771929824561,0.08695652173913043
0,77,14,2,0,0.3116883116883117,1.7142857142857142
0,101,37,2,0,0.1782178217821782,0.4864864864864865
0,162,11,1,0,0.2654320987654321,3.909090909090909
0,52,25,2,0,0.0,0.0
1,22,13,2,1,0.0,0.0
1,91,21,1,0,0.0,0.0
1,20,13,2,0,0.0,0.0
0,55,23,2,0,0.07272727272727272,0.17391304347826086
0,101,37,2,0,0.1485148514851485,0.40540540540540543
0,68,9,1,0,0.014705882352941176,0.1111111111111111
1,43,15,2,1,0.06976744186046512,0.2
1,24,16,2,0,0.0,0.0
1,44,35,2,1,0.0,0.0
1,23,15,3,0,0.0,0.0
1,37,28,2,1,0.0,0.0
1,24,15,2,1,0.0,0.0
0,125,50,5,1,0.144,0.36
0,164,21,3,0,0.20121951219512196,1.5714285714285714
1,83,16,2,1,0.012048192771084338,0.0625
0,34,27,2,0,0.0,0.0
1,41,32,2,1,0.0,0.0
0,45,10,2,0,0.2222222222222222,1.0
0,32,23,2,1,0.1875,0.2608695652173913
0,77,18,1,1,0.012987012987012988,0.05555555555555555
1,87,21,2,1,0.09195402298850575,0.38095238095238093
0,33,26,2,0,0.030303030303030304,0.038461538461538464
1,42,21,2,0,0.0,0.0
0,95,43,2,0,0.12631578947368421,0.27906976744186046
1,22,14,2,0,0.0,0.0
1,74,24,2,1,0.08108108108108109,0.25
1,30,16,2,0,0.0,0.0
0,54,14,3,0,0.0,0.0
1,97,13,2,0,0.05154639175257732,0.38461538461538464
0,34,26,2,0,0.11764705882352941,0.15384615384615385
1,58,16,2,0,0.0,0.0
0,33,14,2,1,0.15151515151515152,0.35714285714285715
1,30,22,3,0,0.0,0.0
1,58,17,1,0,0.0,0.0
1,58,25,4,0,0.08620689655172414,0.2
1,25,16,2,1,0.0,0.0
0,160,20,2,0,0.2625,2.1
1,39,13,1,1,0.3076923076923077,0.9230769230769231
1,91,18,2,0,0.0,0.0
0,123,46,5,1,0.17886178861788618,0.4782608695652174
0,31,13,1,0,0.0,0.0
0,62,13,1,0,0.016129032258064516,0.07692307692307693
1,22,14,2,0,0.0,0.0
0,67,19,2,0,0.05970149253731343,0.21052631578947367
0,118,12,1,0,0.23728813559322035,2.3333333333333335
1,83,28,3,1,0.10843373493975904,0.32142857142857145
1,41,16,2,0,0.0,0.0
1,55,20,2,1,0.0,0.0
1,62,15,2,1,0.24193548387096775,1.0
1,19,11,1,0,0.0,0.0
1,20,13,2,0,0.0,0.0
1,54,19,2,1,0.0,0.0
0,45,23,2,0,0.06666666666666667,0.13043478260869565
1,17,10,2,0,0.0,0.0
0,29,15,2,1,0.0,0.0
0,49,20,2,0,0.0,0.0
0,21,6,1,0,0.047619047619047616,0.16666666666666666
0,42,20,2,1,0.047619047619047616,0.1
0,35,14,3,0,0.3142857142857143,0.7857142857142857
0,140,33,3,1,0.07142857142857142,0.30303030303030304
0,32,23,2,1,0.0,0.0
0,28,21,2,0,0.0,0.0
0,76,50,5,0,0.06578947368421052,0.1
0,51,35,4,0,0.27450980392156865,0.4
0,50,12,2,0,0.0,0.0
1,40,25,2,0,0.0,0.0
1,15,8,1,0,0.0,0.0
1,66,26,2,0,0.0,0.0
0,100,20,2,1,0.28,1.4
1,32,20,2,0,0.125,0.2
1,97,21,2,0,0.0,0.0
0,67,10,1,0,0.04477611940298507,0.3
1,45,14,2,1,0.044444444444444446,0.14285714285714285
0,226,21,2,0,0.4690265486725664,5.0476190476190474
0,57,18,1,0,0.0,0.0
1,73,12,1,0,0.1095890410958904,0.6666666666666666
0,62,44,4,0,0.1774193548387097,0.25
1,23,14,3,1,0.0,0.0
0,55,13,2,0,0.0,0.0
1,42,17,2,0,0.0,0.0
0,21,14,2,0,0.0,0.0
0,149,32,4,1,0.12080536912751678,0.5625
1,30,22,2,0,0.1,0.13636363636363635
0,77,23,1,0,0.2597402597402597,0.8695652173913043
1,34,16,2,1,0.0,0.0
1,46,16,2,1,0.0,0.0
0,47,16,1,1,0.0,0.0
0,202,18,2,0,0.1188118811881188,1.3333333333333333
0,65,24,1,1,0.12307692307692308,0.3333333333333333
1,99,24,2,0,0.0,0.0
0,47,22,2,1,0.0425531914893617,0.09090909090909091
0,57,20,1,0,0.03508771929824561,0.1
0,98,26,3,0,0.25510204081632654,0.9615384615384616
0,22,13,1,1,0.0,0.0
1,93,21,2,1,0.0,0.0
0,58,19,1,0,0.10344827586206896,0.3157894736842105
0,55,16,2,1,0.16363636363636364,0.5625
0,73,21,1,0,0.0821917808219178,0.2857142857142857
1,94,24,2,1,0.09574468085106383,0.375
0,155,22,2,0,0.025806451612903226,0.18181818181818182
0,202,13,1,1,0.37623762376237624,5.846153846153846
1,49,19,2,0,0.0,0.0
1,43,16,2,1,0.0,0.0
1,26,18,2,0,0.0,0.0
1,32,24,2,0,0.0,0.0
1,79,25,2,0,0.10126582278481013,0.32
1,41,18,2,0,0.0,0.0
1,28,20,2,0,0.0,0.0
0,81,27,2,0,0.2716049382716049,0.8148148148148148
0,67,25,2,1,0.0,0.0
0,118,26,2,0,0.0423728813559322,0.19230769230769232
1,57,16,2,1,0.0,0.0
0,23,16,2,0,0.0,0.0
1,124,29,3,0,0.0,0.0
0,25,17,2,0,0.0,0.0
0,38,25,3,0,0.0,0.0
1,43,19,2,0,0.0,0.0
0,35,27,2,0,0.0,0.0
1,38,13,2,0,0.05263157894736842,0.15384615384615385
0,28,13,2,0,0.0,0.0
1,53,15,2,0,0.0,0.0
0,34,25,3,1,0.0,0.0
0,169,21,2,0,0.15384615384615385,1.2380952380952381
0,102,6,1,1,0.3627450980392157,6.166666666666667
0,65,17,2,0,0.03076923076923077,0.11764705882352941
1,31,22,3,1,0.0,0.0
1,71,15,2,0,0.0,0.0
0,49,16,3,1,0.0,0.0
1,29,20,2,1,0.0,0.0
0,40,18,2,0,0.025,0.05555555555555555
0,52,17,2,0,0.0,0.0
0,97,17,1,0,0.0,0.0
1,99,16,2,0,0.0,0.0
1,70,15,2,0,0.0,0.0
0,29,22,2,0,0.0,0.0
0,35,26,3,1,0.0,0.0
0,58,22,3,0,0.034482758620689655,0.09090909090909091
1,65,16,2,0,0.0,0.0
0,44,37,2,0,0.022727272727272728,0.02702702702702703
1,20,11,2,1,0.0,0.0
0,81,20,1,0,0.0,0.0
1,37,16,2,1,0.0,0.0
1,77,23,2,0,0.07792207792207792,0.2608695652173913
1,74,23,2,1,0.0,0.0
0,73,41,6,1,0.0410958904109589,0.07317073170731707
0,25,18,2,0,0.08,0.1111111111111111
1,45,14,2,0,0.17777777777777778,0.5714285714285714
0,29,22,2,0,0.06896551724137931,0.09090909090909091
1,51,18,2,0,0.0,0.0
0,28,21,3,0,0.10714285714285714,0.14285714285714285
0,43,11,1,0,0.0,0.0
0,62,10,1,0,0.2903225806451613,1.8
0,38,30,2,0,0.0,0.0
1,68,20,2,0,0.0,0.0
1,26,18,2,0,0.0,0.0
0,32,22,2,0,0.0,0.0
1,32,23,2,1,0.0,0.0
1,93,17,2,1,0.010752688172043012,0.058823529411764705
0,31,23,3,0,0.0,0.0
0,27,19,3,0,0.0,0.0
0,91,18,2,0,0.16483516483516483,0.8333333333333334
0,34,27,2,0,0.029411764705882353,0.037037037037037035
1,38,17,2,0,0.0,0.0
0,91,19,2,1,0.12087912087912088,0.5789473684210527
0,34,13,1,0,0.0,0.0
0,39,25,2,0,0.0,0.0
1,34,15,2,0,0.0,0.0
1,23,16,2,0,0.043478260869565216,0.0625
1,20,12,2,0,0.0,0.0
0,37,10,1,0,0.0,0.0
0,54,18,2,0,0.0,0.0
1,35,19,2,0,0.0,0.0
1,42,22,2,0,0.0,0.0
1,46,27,2,1,0.0,0.0
1,34,21,1,0,0.0,0.0
1,88,28,2,0,0.07954545454545454,0.25
1,87,12,2,0,0.09195402298850575,0.6666666666666666
0,56,28,2,0,0.0,0.0
1,29,21,2,0,0.0,0.0
0,40,32,2,0,0.025,0.03125
1,26,17,2,1,0.0,0.0
0,45,16,2,0,0.0,0.0
1,70,17,2,1,0.0,0.0
1,76,12,2,1,0.07894736842105263,0.5
0,30,22,2,0,0.0,0.0
0,77,23,1,0,0.2857142857142857,0.9565217391304348
0,128,50,5,1,0.15625,0.4
0,61,13,2,0,0.04918032786885246,0.23076923076923078
1,83,12,1,0,0.0963855421686747,0.6666666666666666
0,102,27,3,1,0.11764705882352941,0.4444444444444444
0,177,19,1,1,0.02824858757062147,0.2631578947368421
1,33,24,3,1,0.0,0.0
1,24,16,2,0,0.0,0.0
1,39,16,2,1,0.0,0.0
1,73,22,3,0,0.0,0.0
1,32,23,2,1,0.0,0.0
0,76,50,5,0,0.11842105263157894,0.18
1,119,11,2,0,0.0,0.0
0,127,50,5,0,0.12598425196850394,0.32
0,53,17,2,0,0.18867924528301888,0.5882352941176471
0,43,12,1,0,0.023255813953488372,0.08333333333333333
1,47,17,1,1,0.0,0.0
0,148,15,2,1,0.060810810810810814,0.6
1,24,15,2,1,0.041666666666666664,0.06666666666666667
1,30,23,3,0,0.0,0.0
1,29,20,2,1,0.0,0.0
1,87,17,2,0,0.0,0.0
0,144,46,4,1,0.2916666666666667,0.9130434782608695
1,54,16,2,0,0.0,0.0
0,18,4,1,1,0.05555555555555555,0.25
1,58,26,2,0,0.0,0.0
1,30,15,2,0,0.0,0.0
0,105,17,1,0,0.0,0.0
0,147,30,2,1,0.14285714285714285,0.7
1,45,21,2,0,0.0,0.0
0,19,11,2,0,0.15789473684210525,0.2727272727272727
0,31,20,1,1,0.0,0.0
0,69,42,4,1,0.15942028985507245,0.2619047619047619
1,44,13,2,0,0.022727272727272728,0.07692307692307693
1,124,13,2,0,0.03225806451612903,0.3076923076923077
1,31,23,2,0,0.0,0.0
0,100,18,2,0,0.21,1.1666666666666667
1,41,33,5,0,0.0,0.0
1,30,21,2,1,0.0,0.0
0,58,40,6,0,0.05172413793103448,0.075
1,58,25,3,0,0.0,0.0
1,28,20,2,0,0.0,0.0
0,126,61,6,0,0.2857142857142857,0.5901639344262295
0,115,42,4,0,0.17391304347826086,0.47619047619047616
0,107,19,2,0,0.18691588785046728,1.0526315789473684
1,44,18,3,1,0.0,0.0
1,63,16,2,0,0.0,0.0
0,36,27,4,1,0.0,0.0
1,51,15,2,1,0.0392156862745098,0.13333333333333333
0,132,16,2,1,0.030303030303030304,0.25
0,89,17,2,1,0.11235955056179775,0.5882352941176471
1,63,17,2,0,0.0,0.0
1,21,14,1,0,0.047619047619047616,0.07142857142857142
0,46,30,2,0,0.043478260869565216,0.06666666666666667
0,26,18,3,0,0.07692307692307693,0.1111111111111111
1,51,17,2,1,0.0,0.0
1,21,13,2,0,0.0,0.0
1,49,13,1,1,0.0,0.0
0,37,28,2,1,0.05405405405405406,0.07142857142857142
0,49,17,3,0,0.0,0.0
0,43,24,2,1,0.0,0.0
0,254,29,2,1,0.18110236220472442,1.5862068965517242
0,58,32,3,0,0.0,0.0
0,38,22,2,1,0.0,0.0
1,45,25,2,1,0.0,0.0
1,48,21,2,0,0.041666666666666664,0.09523809523809523
0,144,33,3,1,0.0625,0.2727272727272727
0,100,18,2,0,0.2,1.1111111111111112
1,49,16,2,1,0.0,0.0
0,109,27,3,1,0.027522935779816515,0.1111111111111111
0,44,21,2,0,0.022727272727272728,0.047619047619047616
0,40,31,3,1,0.075,0.0967741935483871
1,43,14,2,0,0.13953488372093023,0.42857142857142855
1,33,12,2,1,0.0,0.0
0,43,25,4,1,0.0,0.0
0,25,12,1,1,0.0,0.0
0,38,16,2,0,0.05263157894736842,0.125
0,31,23,3,0,0.0,0.0
0,33,25,3,0,0.0,0.0
0,36,19,2,1,0.0,0.0
1,29,20,2,1,0.0,0.0
1,91,16,1,0,0.0,0.0
1,54,12,1,0,0.0,0.0
1,28,20,1,0,0.0,0.0
1,26,17,2,1,0.0,0.0
1,50,23,2,0,0.02,0.043478260869565216
0,41,16,2,1,0.0,0.0
0,43,26,2,0,0.06976744186046512,0.11538461538461539
1,43,16,2,0,0.0,0.0
1,58,22,2,0,0.0,0.0
0,406,26,2,0,0.16995073891625614,2.6538461538461537
1,61,18,2,0,0.0,0.0
0,27,19,2,0,0.0,0.0
1,31,23,2,0,0.0,0.0
0,89,35,2,0,0.25842696629213485,0.6571428571428571
0,59,10,1,0,0.0,0.0
0,45,36,4,1,0.0,0.0
0,33,22,1,0,0.0,0.0
0,41,13,1,0,0.0,0.0
0,294,34,3,1,0.1836734693877551,1.588235294117647
0,34,15,1,0,0.0,0.0
1,32,17,2,0,0.0,0.0
1,24,15,2,1,0.0,0.0
0,46,19,2,0,0.0,0.0
1,22,14,2,0,0.0,0.0
0,264,18,2,1,0.24242424242424243,3.5555555555555554
1,20,13,1,0,0.1,0.15384615384615385
0,31,18,2,1,0.0,0.0
1,62,16,2,1,0.08064516129032258,0.3125
1,58,17,2,1,0.06896551724137931,0.23529411764705882
1,69,15,2,0,0.11594202898550725,0.5333333333333333
0,159,33,3,0,0.06918238993710692,0.3333333333333333
1,51,17,2,0,0.0,0.0
1,41,17,2,0,0.0,0.0
0,81,14,1,0,0.0,0.0
1,18,11,2,0,0.05555555555555555,0.09090909090909091
1,103,24,2,0,0.11650485436893204,0.5
0,89,18,2,0,0.0,0.0
0,54,12,1,0,0.018518518518518517,0.08333333333333333
1,39,22,3,0,0.02564102564102564,0.045454545454545456
0,118,42,4,1,0.2033898305084746,0.5714285714285714
0,86,11,1,1,0.08139534883720931,0.6363636363636364
1,39,16,2,0,0.1282051282051282,0.3125
1,42,19,2,0,0.0,0.0
1,18,10,1,0,0.0,0.0
1,43,15,2,1,0.06976744186046512,0.2
1,50,15,2,0,0.0,0.0
0,24,16,2,0,0.0,0.0
1,24,16,3,0,0.0,0.0
0,17,5,1,1,0.11764705882352941,0.4
0,45,19,3,1,0.0,0.0
1,34,25,2,1,0.0,0.0
1,33,13,2,0,0.0,0.0
0,41,27,3,0,0.0,0.0
1,35,28,3,0,0.0,0.0
1,38,19,3,0,0.0,0.0
1,50,17,3,0,0.0,0.0
1,49,19,2,1,0.0,0.0
0,35,13,2,0,0.0,0.0
1,38,25,3,1,0.0,0.0
1,50,14,2,0,0.0,0.0
1,75,19,2,1,0.16,0.631578947368421
1,54,17,2,1,0.0,0.0
1,45,14,2,0,0.17777777777777778,0.5714285714285714
0,21,14,1,0,0.0,0.0
0,268,26,2,0,0.1455223880597015,1.5
1,25,16,2,1,0.0,0.0
0,31,24,2,0,0.0,0.0
0,202,11,1,0,0.33663366336633666,6.181818181818182
0,33,24,2,1,0.0,0.0
1,26,14,2,1,0.0,0.0
1,67,17,2,0,0.2835820895522388,1.1176470588235294
0,77,20,1,1,0.012987012987012988,0.05
1,27,18,2,1,0.0,0.0
1,65,19,2,0,0.18461538461538463,0.631578947368421
1,34,14,2,0,0.0,0.0
0,35,20,2,0,0.0,0.0
0,42,13,1,0,0.047619047619047616,0.15384615384615385
1,34,27,2,0,0.0,0.0
1,56,22,2,0,0.0,0.0
0,120,42,4,1,0.2,0.5714285714285714
0,18,5,1,0,0.1111111111111111,0.4
0,84,16,2,1,0.07142857142857142,0.375
0,40,14,3,0,0.35,1.0
0,37,25,2,1,0.21621621621621623,0.32
1,28,19,2,1,0.0,0.0
0,41,22,2,0,0.0,0.0
0,57,20,2,0,0.0,0.0
0,39,20,2,0,0.0,0.0
1,59,18,2,0,0.0,0.0
0,59,16,2,1,0.0,0.0
1,53,28,3,0,0.0,0.0
0,132,16,2,1,0.045454545454545456,0.375
0,38,21,2,1,0.02631578947368421,0.047619047619047616
1,31,18,2,1,0.0,0.0
1,56,13,2,1,0.0,0.0
0,119,42,4,0,0.15966386554621848,0.4523809523809524
0,35,15,2,1,0.08571428571428572,0.2
1,57,21,2,0,0.05263157894736842,0.14285714285714285
1,27,18,2,1,0.0,0.0
1,30,21,2,1,0.0,0.0
0,65,31,4,1,0.15384615384615385,0.3225806451612903
0,31,9,1,0,0.0,0.0
1,34,15,2,0,0.0,0.0
1,75,27,3,0,0.04,0.1111111111111111
1,62,16,2,1,0.16129032258064516,0.625
1,56,21,2,0,0.0,0.0
0,99,15,2,1,0.0707070707070707,0.4666666666666667
0,40,31,4,1,0.25,0.3225806451612903
1,79,21,2,0,0.0,0.0
1,77,16,2,1,0.05194805194805195,0.25
1,22,13,2,1,0.0,0.0
1,84,17,2,0,0.09523809523809523,0.47058823529411764
0,36,29,2,0,0.0,0.0
1,43,31,3,0,0.0,0.0
0,117,42,4,0,0.2222222222222222,0.6190476190476191
1,84,27,2,0,0.05952380952380952,0.18518518518518517
0,47,12,1,0,0.23404255319148937,0.9166666666666666
0,52,14,3,0,0.019230769230769232,0.07142857142857142
0,33,19,2,0,0.030303030303030304,0.05263157894736842
0,63,20,2,0,0.0,0.0
1,22,13,2,1,0.0,0.0
1,31,16,2,0,0.0,0.0
1,28,19,2,1,0.0,0.0
1,23,14,2,1,0.0,0.0
0,63,27,1,0,0.0,0.0
0,35,17,2,0,0.0,0.0
1,36,18,2,1,0.0,0.0
1,56,12,2,1,0.03571428571428571,0.16666666666666666
0,33,26,2,0,0.12121212121212122,0.15384615384615385
1,30,22,2,0,0.0,0.0
1,37,28,2,1,0.0,0.0
0,163,15,2,0,0.27607361963190186,3.0
0,177,11,1,0,0.1864406779661017,3.0
1,84,30,2,0,0.09523809523809523,0.26666666666666666
1,35,27,2,0,0.0,0.0
0,40,32,3,0,0.0,0.0
1,42,11,2,0,0.0,0.0
1,43,16,2,1,0.0,0.0
1,77,17,1,0,0.0,0.0
0,33,17,1,0,0.0,0.0
1,60,26,2,0,0.0,0.0
1,55,11,2,0,0.0,0.0
1,49,15,2,0,0.02040816326530612,0.06666666666666667
1,31,23,3,0,0.0,0.0
0,57,20,2,0,0.0,0.0
1,83,24,2,0,0.04819277108433735,0.16666666666666666
0,34,27,3,0,0.0,0.0
0,42,33,4,1,0.0,0.0
0,61,23,2,0,0.0,0.0
0,132,16,2,1,0.06060606060606061,0.5
0,94,7,1,0,0.02127659574468085,0.2857142857142857
1,80,14,2,1,0.05,0.2857142857142857
1,38,29,2,1,0.0,0.0
1,33,25,2,0,0.0,0.0
0,51,16,1,0,0.09803921568627451,0.3125
0,45,19,2,0,0.0,0.0
0,73,16,2,0,0.1232876712328767,0.5625
0,31,12,2,0,0.0,0.0
0,57,19,2,1,0.0,0.0
1,50,11,2,1,0.0,0.0
1,28,11,1,1,0.0,0.0
0,93,22,2,0,0.3010752688172043,1.2727272727272727
1,27,20,2,0,0.0,0.0
1,22,14,2,0,0.0,0.0
1,22,14,2,0,0.0,0.0
1,55,14,2,0,0.0,0.0
0,45,30,2,1,0.06666666666666667,0.1
0,110,6,1,1,0.14545454545454545,2.6666666666666665
0,47,26,3,0,0.0,0.0
0,23,14,2,1,0.0,0.0
0,49,40,2,1,0.0,0.0
0,29,10,1,0,0.0,0.0
0,25,11,2,0,0.0,0.0
1,54,16,2,1,0.0,0.0
1,22,13,2,1,0.0,0.0
0,29,16,1,0,0.0,0.0
1,24,16,2,0,0.0,0.0
1,31,17,2,1,0.0,0.0
1,62,17,2,0,0.0967741935483871,0.35294117647058826
0,30,19,2,0,0.0,0.0
1,47,24,1,0,0.0,0.0
0,94,23,2,0,0.0425531914893617,0.17391304347826086
0,127,50,5,1,0.2047244094488189,0.52
0,43,36,4,0,0.0,0.0
0,29,21,2,0,0.1724137931034483,0.23809523809523808
1,30,21,2,1,0.0,0.0
0,23,14,2,1,0.0,0.0
1,65,18,2,0,0.0,0.0
0,126,50,5,0,0.16666666666666666,0.42
1,27,18,2,1,0.0,0.0
1,51,26,2,0,0.0,0.0
1,47,10,1,0,0.0851063829787234,0.4
0,57,30,2,0,0.0,0.0
0,45,28,4,0,0.2,0.32142857142857145
1,36,12,1,1,0.0,0.0
0,32,22,2,0,0.0,0.0
0,36,20,2,0,0.0,0.0
1,66,18,2,0,0.0,0.0
1,27,18,2,1,0.0,0.0
0,238,19,2,1,0.15546218487394958,1.9473684210526316
1,18,10,2,0,0.0,0.0
1,25,16,2,1,0.0,0.0
1,59,15,1,0,0.0,0.0
0,94,26,2,0,0.07446808510638298,0.2692307692307692
0,42,10,1,1,0.0,0.0
1,44,16,2,1,0.0,0.0
1,43,15,2,1,0.0,0.0
0,68,19,1,0,0.014705882352941176,0.05263157894736842
0,26,18,2,0,0.0,0.0
0,74,12,1,0,0.0,0.0
1,45,16,2,1,0.0,0.0
0,19,11,3,0,0.42105263157894735,0.7272727272727273
0,69,42,4,1,0.08695652173913043,0.14285714285714285
0,47,7,1,1,0.14893617021276595,1.0
0,51,12,3,0,0.17647058823529413,0.75
0,38,30,6,0,0.02631578947368421,0.03333333333333333
1,59,12,2,0,0.03389830508474576,0.16666666666666666
0,40,23,3,0,0.075,0.13043478260869565
0,38,30,2,0,0.0,0.0
0,58,40,6,0,0.05172413793103448,0.075
1,27,19,2,0,0.0,0.0
1,49,25,2,0,0.0,0.0
0,50,25,3,0,0.06,0.12
1,28,19,2,1,0.0,0.0
0,31,23,3,0,0.0,0.0
1,34,7,1,0,0.029411764705882353,0.14285714285714285
0,131,54,6,0,0.12213740458015267,0.2962962962962963
0,74,32,3,1,0.17567567567567569,0.40625
0,48,31,2,0,0.0625,0.0967741935483871
0,68,37,2,0,0.0,0.0
1,36,27,2,1,0.0,0.0
1,28,19,2,1,0.0,0.0
0,21,7,1,1,0.14285714285714285,0.42857142857142855
0,39,22,1,1,0.0,0.0
1,31,23,2,0,0.0,0.0
0,33,23,2,1,0.09090909090909091,0.13043478260869565
0,50,42,7,0,0.08,0.09523809523809523
1,57,27,2,0,0.0,0.0
1,18,11,1,0,0.0,0.0
0,35,18,3,1,0.0,0.0
0,86,15,1,0,0.023255813953488372,0.13333333333333333
1,26,17,2,1,0.0,0.0
0,126,50,5,1,0.2222222222222222,0.56
0,124,46,5,1,0.1935483870967742,0.5217391304347826
1,43,15,2,1,0.06976744186046512,0.2
1,44,14,2,0,0.1590909090909091,0.5
1,38,31,2,0,0.0,0.0
1,22,14,2,0,0.045454545454545456,0.07142857142857142
0,23,6,1,0,0.0,0.0
1,36,27,3,1,0.0,0.0
0,25,9,2,0,0.0,0.0
1,33,26,2,0,0.0,0.0
1,31,22,3,1,0.0,0.0
1,556,25,2,1,0.35611510791366907,7.92
0,88,21,2,0,0.0,0.0
1,51,22,2,1,0.0,0.0
1,26,17,2,1,0.0,0.0
0,45,34,1,0,0.0,0.0
0,33,22,1,0,0.0,0.0
0,46,27,4,1,0.021739130434782608,0.037037037037037035
0,52,16,2,0,0.21153846153846154,0.6875
1,20,12,3,0,0.0,0.0
0,45,13,2,1,0.0,0.0
1,22,15,1,0,0.0,0.0
1,82,18,2,1,0.04878048780487805,0.2222222222222222
1,23,14,2,1,0.0,0.0
1,26,18,2,0,0.0,0.0
1,29,14,3,1,0.10344827586206896,0.21428571428571427
0,31,17,3,0,0.0,0.0
0,47,10,2,0,0.40425531914893614,1.9
0,105,17,1,0,0.0,0.0
1,27,18,2,1,0.0,0.0
1,21,12,2,1,0.0,0.0
1,47,15,1,1,0.0,0.0
0,45,17,2,0,0.0,0.0
0,74,19,1,0,0.0,0.0
1,44,18,2,1,0.0,0.0
1,93,14,2,1,0.06451612903225806,0.42857142857142855
1,38,30,2,0,0.0,0.0
1,44,28,2,0,0.0,0.0
0,104,24,3,1,0.15384615384615385,0.6666666666666666
0,45,24,2,0,0.0,0.0
1,32,24,2,0,0.0,0.0
0,34,17,2,1,0.0,0.0
0,42,34,4,0,0.023809523809523808,0.029411764705882353
1,73,36,2,1,0.0,0.0
0,34,20,2,0,0.0,0.0
1,71,20,2,0,0.04225352112676056,0.15
0,32,10,1,0,0.0,0.0
1,62,17,2,0,0.3387096774193548,1.2352941176470589
1,19,10,2,1,0.0,0.0
1,29,20,3,1,0.0,0.0
1,48,20,2,1,0.0,0.0
0,102,20,1,0,0.0196078431372549,0.1
0,28,21,2,0,0.0,0.0
0,50,33,4,0,0.0,0.0
1,35,22,3,1,0.0,0.0
